user_id,book_id,rating
44019,212,4
4580,9,5
21543,570,3
13058,14,4
24445,124,4
12459,114,3
26411,414,4
27771,85,5
11013,975,5
18069,130,2
16192,396,4
24182,22,5
33617,848,2
25791,37,3
32635,132,3
39113,67,5
41282,245,5
44782,219,5
26728,25,5
53317,414,5
37284,8,5
50248,43,4
51452,107,2
36767,68,3
23894,762,4
9165,332,5
22595,705,3
2919,301,2
13558,1038,4
38014,58,3
8410,545,5
12279,191,5
49209,103,3
10950,219,4
25970,395,3
44318,316,3
12623,45,4
34594,663,4
15584,54,2
23379,158,4
1759,295,3
14371,422,5
21285,310,2
34996,3,4
11472,28,3
31729,63,4
12746,111,3
13878,1280,4
24354,17,5
43039,54,5
28943,83,3
48007,611,3
47519,37,5
33697,58,5
40076,25,4
2722,106,5
43430,212,5
18029,457,3
27742,681,5
15936,257,4
44963,175,4
513,204,4
26999,772,3
33567,66,4
29567,81,4
3918,228,1
4514,229,3
18769,847,3
9,26,2
20444,497,3
11770,255,2
3532,356,3
29280,120,4
25029,142,3
32809,20,4
7488,179,4
11785,298,3
30015,397,4
15367,570,4
3122,266,4
5020,216,4
40623,195,3
13144,76,5
21996,313,4
52407,10,1
28945,354,4
31221,155,5
14570,172,5
26053,795,3
38215,679,5
2907,90,5
6379,104,4
26942,225,5
34953,168,3
22629,465,3
25777,50,2
9162,161,5
15813,50,5
46749,512,5
5072,57,4
8415,229,5
5924,1011,4
25677,398,2
40940,642,5
21886,179,4
39220,264,4
17021,45,4
11364,133,4
37672,1145,1
12751,25,5
32992,116,5
17904,233,4
7875,523,3
16894,188,5
75,67,5
16845,28,5
50016,102,4
24132,4,4
37744,413,5
19427,47,5
26045,1133,3
1895,20,3
23777,8,5
10920,483,3
42469,198,5
11632,1642,5
39227,100,2
47994,5,2
6754,1237,4
1799,20,4
48259,1145,2
11445,273,4
45491,44,3
14751,1518,5
29726,155,4
35002,625,5
27513,1158,4
18587,1311,2
36743,109,3
9369,181,5
26429,82,4
11376,718,4
13454,885,4
49495,113,4
1753,483,4
26797,375,2
30882,323,5
44281,62,4
24962,221,4
7257,60,2
41898,16,2
9588,4,5
53137,306,3
22774,488,1
4233,710,3
37956,66,5
34594,556,4
6784,248,4
53281,102,5
1634,15,4
24694,21,5
32070,50,4
5290,1139,3
6718,337,5
29312,67,4
476,734,4
41015,62,4
29703,930,2
50473,1158,4
40819,23,5
5859,107,2
19173,398,4
6314,89,5
25855,35,4
21487,87,5
22248,5,4
30833,982,3
5950,236,3
23985,1145,5
3263,154,4
19655,50,4
44167,109,3
33514,36,5
12194,538,4
15783,718,4
11021,31,4
45324,82,4
14635,271,3
50724,119,5
30506,72,4
8867,4,4
13217,375,2
37494,404,3
26729,515,4
2474,727,2
10011,898,4
18515,556,3
6341,743,5
43139,345,2
12753,860,4
8460,335,3
31936,33,2
33537,316,4
41644,542,3
11947,23,3
46430,80,5
4366,361,4
25876,29,3
48188,146,3
15952,1566,2
13886,40,1
45396,139,4
32223,343,4
16064,162,3
28452,362,5
30614,150,5
13879,95,5
40065,326,5
5115,3,4
36708,300,4
1479,181,3
15313,29,3
44801,191,5
29037,609,5
9246,736,3
18807,485,5
35509,76,5
13006,93,5
46333,325,5
47632,9,4
30479,132,3
24311,158,5
8589,38,5
13034,402,4
30920,28,5
13244,92,3
17869,329,4
43078,788,4
18872,2,5
48547,820,5
15783,65,5
11691,174,3
52475,129,4
11013,903,4
27087,167,5
11674,484,3
21428,471,5
10150,75,3
17009,93,4
18204,89,4
736,5,5
25029,523,5
1081,136,3
23711,545,5
35454,46,3
25798,130,3
12829,217,4
5279,33,3
7994,301,3
20247,112,5
52802,205,4
8345,45,4
35638,37,5
21495,131,5
10792,681,5
53116,80,5
16100,98,4
1403,255,3
27753,263,3
50312,54,4
31981,604,3
6059,65,5
10665,5,3
5372,1316,5
8313,343,4
40162,20,3
34910,208,5
43382,489,5
48288,22,3
2041,344,3
49342,59,3
24038,58,5
5272,84,3
30207,102,3
41012,75,3
28559,44,3
3094,383,3
2277,40,4
4603,529,3
9863,4,2
31996,93,4
48441,354,3
6379,189,5
1438,64,5
16345,570,5
22938,453,4
24288,388,4
10975,72,3
22147,1509,5
16828,885,5
21217,236,5
233,15,2
17375,337,1
2361,242,3
8003,651,5
3217,476,2
10226,375,4
11268,994,3
42977,257,4
21558,754,5
10535,241,5
14839,341,4
49248,9,3
6301,730,5
50511,233,5
29273,93,4
52772,90,4
32305,130,3
36974,226,4
7433,29,5
13097,32,4
43007,154,4
368,741,2
8200,47,5
18660,7,5
37221,587,3
24393,20,5
42237,31,4
4875,1167,4
21622,33,3
37243,32,2
5964,318,3
27370,10,3
2362,1509,4
4693,372,3
40773,256,4
13134,42,3
8752,13,4
22621,219,5
40817,65,4
7976,295,4
23109,868,5
31033,56,4
8444,47,4
8905,80,4
41967,150,3
36583,16,5
43949,496,4
18031,407,2
2505,7,5
53394,769,5
34987,899,4
16576,704,5
16022,1785,3
44782,43,4
38312,669,4
33363,441,5
33065,508,3
8254,661,4
12258,567,3
43522,101,1
11835,682,3
11369,277,2
19850,17,5
6707,576,1
32419,471,4
9843,693,5
31425,414,4
25177,39,5
24898,53,1
8370,681,1
6268,154,4
6630,60,4
41749,37,5
22201,146,4
20629,46,5
43714,576,5
11068,84,4
24847,651,3
43389,339,5
30233,545,5
43456,162,5
47370,305,4
24694,792,5
14136,272,4
17683,141,5
13166,54,4
7088,243,5
9031,523,3
28297,178,4
52081,456,5
47764,257,4
1037,71,4
32598,267,4
6715,85,4
28828,24,5
5911,266,3
1933,60,3
18093,158,4
12622,867,3
29388,265,5
48259,5,5
48910,67,4
28767,625,5
8785,5,4
202,937,5
10153,18,4
30259,209,4
39696,284,4
24993,63,4
32223,1,5
42237,71,2
47632,642,5
31478,608,5
10211,251,4
3621,268,3
1741,127,3
9526,1411,4
39552,75,3
19443,14,5
14635,70,4
39142,270,5
32834,2,5
40916,368,5
6198,772,3
2041,180,3
8994,209,4
44695,270,4
33546,57,5
37441,847,4
19554,111,3
5838,297,5
6263,97,4
12009,26,5
35309,3,1
11549,167,5
16858,64,1
1193,1055,4
47135,190,4
35198,1178,5
29242,4,5
39941,95,5
19130,90,5
32182,1186,5
38312,186,3
1711,251,5
6784,662,3
47763,1068,4
8272,22,5
9941,32,4
5960,578,4
38548,178,4
4029,398,3
19443,354,4
20189,4,5
17550,78,2
19895,1561,4
7410,60,4
40620,53,3
3450,171,4
8679,560,4
21257,29,2
16465,437,4
9681,94,5
38524,738,4
12459,15,4
11274,13,5
25116,40,4
1431,4,3
29388,1316,3
15318,323,4
23498,273,4
44836,857,5
5961,47,5
18660,236,5
27083,138,1
7405,83,4
28697,1434,1
14112,251,3
35161,967,3
47211,118,3
45086,140,4
32597,289,4
20279,237,3
7711,31,4
10656,271,4
47089,219,4
7212,219,3
22452,69,5
22515,390,4
2181,100,5
8400,213,5
47211,733,4
1711,257,5
4906,31,4
9941,94,5
8641,563,3
23418,237,4
21830,80,4
45889,116,3
5739,84,4
5369,198,4
33537,436,5
42229,59,4
13747,1566,1
9847,138,5
23711,50,4
44305,48,4
2860,72,4
10086,37,3
14745,1681,2
31887,432,5
19181,191,5
35964,39,4
32113,243,3
22185,346,5
53209,342,1
33682,150,4
2337,425,2
17972,621,3
24354,15,5
28189,338,4
6308,2089,2
18419,24,5
24222,333,5
12490,118,3
23418,402,4
6323,576,3
29832,590,5
24489,494,4
34167,2,4
45451,208,4
18155,5,5
34167,387,5
5529,409,3
43622,804,5
34496,546,4
25616,123,3
7485,179,3
19655,529,2
2055,116,2
11032,208,4
1933,32,3
11958,18,3
362,984,5
27160,189,4
15039,181,5
19751,405,5
6759,386,4
21257,13,5
18323,311,4
26045,828,5
37571,131,1
34197,47,4
17450,9,3
43433,63,5
3745,148,2
19254,860,3
34701,272,4
25706,1311,5
4773,24,5
39452,358,5
17559,362,4
21832,72,5
43413,160,5
9340,710,3
26887,408,5
46400,13,4
1358,85,4
36752,161,4
6059,371,5
5633,228,3
18240,23,2
11933,33,5
41186,178,2
34639,32,4
6984,1311,4
23711,675,2
27711,180,3
13793,37,4
1710,16,4
4575,100,2
4517,17,4
19245,86,1
6718,11,4
43370,40,1
7639,140,5
24499,33,3
40598,401,2
19527,638,4
2055,48,3
37695,982,5
5924,621,5
9091,1055,5
26933,402,4
8193,405,5
7908,468,3
27834,1434,3
49342,111,4
24119,7,5
5176,2,4
22357,727,3
8038,2,4
25938,237,2
11986,24,4
36852,62,3
26623,1,4
4242,379,4
39623,431,4
6188,54,5
7085,42,5
35,37,3
35650,20,4
17904,217,3
29082,55,5
48535,121,4
35906,38,2
44364,32,5
45989,45,4
21877,733,3
13658,135,4
37913,32,4
36071,1,4
8336,82,3
42838,354,5
4454,30,3
39992,8,5
16789,361,5
7088,43,4
33697,444,5
11326,653,4
17009,296,4
6752,138,4
6819,3,5
20446,92,4
575,205,3
8313,272,2
36021,6,3
36490,33,5
15813,2,5
38071,119,1
43456,177,5
23134,237,4
31560,37,5
21495,139,4
12561,255,5
52475,1,4
12407,130,3
32236,338,4
19222,359,5
32180,55,3
43526,639,4
22136,243,4
49836,289,4
12334,108,2
36901,25,5
13137,773,5
9031,100,4
21810,85,5
19074,311,5
140,23,1
47671,901,5
17115,157,4
14348,20,4
8789,157,4
16832,1,5
4906,14,2
51101,705,3
6791,90,4
28219,941,1
9672,129,3
6940,1135,2
37179,165,4
3253,484,4
51673,90,5
43071,33,5
41234,28,5
16948,295,4
16767,1178,2
2361,3,4
37069,325,2
19088,4,4
33065,83,3
16705,1411,5
6668,301,4
2597,11,4
20173,57,3
39069,233,4
20194,27,5
3639,40,3
20996,291,5
2737,158,4
15834,17,4
11274,15,3
47056,23,3
25970,204,4
19729,314,3
49209,60,4
19073,71,1
17501,1675,3
32551,34,1
11030,29,3
3502,262,2
42173,62,1
39664,478,3
12752,20,4
3752,33,3
15020,37,4
37494,142,5
61,26,3
29832,82,5
3898,132,5
6209,225,4
25853,123,4
37097,5,4
27612,162,5
16899,258,4
6953,12,4
5911,1280,3
12890,6,3
34608,258,4
7278,495,5
40773,298,4
1325,241,5
18192,4,4
49298,23,5
2218,41,4
43774,46,5
11599,185,4
9847,181,3
36594,42,3
14348,72,4
44304,47,5
40453,16,4
4934,595,4
10294,177,5
11317,328,4
8543,282,5
883,79,5
16096,27,5
15725,620,5
37672,272,5
26088,331,4
29031,226,3
9913,1161,4
28643,38,4
23449,94,4
1935,272,3
20814,1136,4
17359,64,3
27834,13,4
32073,31,3
40520,121,4
41958,703,4
35866,42,3
25616,65,4
4179,51,2
29427,473,4
38515,293,4
51123,181,5
29754,421,3
21037,157,4
52371,2,5
22489,129,5
7250,1185,3
3857,116,3
30882,1458,5
4897,167,2
48755,58,5
5085,40,2
8139,1222,4
15141,1,4
33546,118,4
32560,168,5
34418,840,5
4190,1334,3
20220,378,3
3639,38,4
18990,1316,5
3767,819,5
8813,478,3
48980,413,4
26368,24,5
19222,130,1
53245,431,3
2575,105,4
17404,793,3
1409,4,4
44247,121,3
526,495,2
50913,106,5
23632,614,2
28452,249,3
14010,782,3
31425,289,5
15185,71,4
2754,81,4
11305,317,2
44668,150,5
36688,293,4
28143,924,4
46513,204,3
31569,81,5
40142,70,5
38687,1316,3
29857,140,5
22793,387,3
15641,409,5
25852,97,5
32053,240,2
32554,13,4
41958,295,5
26716,195,4
17883,113,3
8401,642,5
41234,158,4
32364,25,5
35449,44,2
50976,1231,5
14909,5,5
4954,3,2
15813,89,5
16462,595,3
12165,233,4
38694,95,5
8708,1605,3
22909,80,4
32182,381,3
16763,321,3
29644,106,5
9,1642,4
40975,427,5
22534,13,4
8572,197,4
10627,40,5
46493,592,4
15254,919,4
3574,75,2
26483,40,2
11415,325,5
45086,276,5
27311,4,5
3580,77,5
290,3,2
37221,8,5
4127,139,4
26252,129,5
42165,1272,3
51750,30,4
50905,59,4
29982,961,1
12628,58,5
2000,27,3
7260,468,5
37726,265,5
28077,89,5
6237,109,3
39569,17,3
26293,819,4
40461,31,3
41282,413,3
23515,347,3
25761,559,3
32576,488,5
15864,58,5
28865,171,4
6992,65,5
26184,485,5
2345,638,4
32992,265,5
6128,606,3
12912,704,5
44782,58,4
46107,64,3
29404,25,3
46095,129,3
11156,523,4
27834,390,4
10570,1061,4
34404,276,3
21997,42,3
5702,681,4
7969,162,2
7897,273,4
9330,132,4
14973,30,5
5636,22,3
13203,1131,5
27411,109,5
13506,83,5
28266,310,5
35198,16,5
35624,217,5
37153,5,3
12694,184,3
28824,71,3
5349,691,4
46384,7,4
32845,239,2
1877,80,5
47764,129,4
6567,597,3
37971,211,4
476,271,5
2511,329,5
5497,115,5
30478,89,3
2626,180,2
35767,42,4
46661,553,2
26252,943,3
31887,249,5
9357,515,5
24441,343,4
233,4,4
25777,284,1
145,271,4
32916,238,4
44681,298,3
9512,769,5
17857,16,4
47514,350,4
17950,75,3
901,26,4
21581,83,5
33718,635,3
11308,28,3
24898,1,5
12939,204,4
18492,115,4
48726,295,5
23310,1458,2
5964,118,5
4364,125,4
26898,824,4
33718,666,3
51379,344,3
22213,941,4
49160,168,5
11694,578,2
43408,72,5
5372,52,3
25553,138,5
14255,24,5
2035,546,5
15864,37,5
43700,150,5
20718,46,4
11341,32,3
32269,361,2
28550,1133,5
50609,188,4
22633,653,4
51746,326,5
19896,27,5
45086,131,4
32088,82,5
32771,734,3
25625,234,3
31908,95,5
50274,79,3
28696,71,3
24038,701,5
16718,195,5
21832,304,3
13440,75,4
21728,741,3
47876,94,5
53303,171,5
40819,281,5
1669,241,4
28211,943,4
4284,88,3
26706,1145,5
19812,778,3
30249,304,4
47056,30,3
6200,217,3
6128,91,5
45867,157,5
26999,819,3
11268,329,4
35450,531,1
52734,100,5
7004,28,5
8278,219,3
26483,195,4
4364,287,2
5203,195,2
6252,496,4
39972,390,5
34302,121,4
20429,113,4
15489,1073,4
22195,194,1
12815,529,5
52171,669,5
30601,44,5
12776,1131,4
49780,3,5
1255,43,3
52809,1005,3
22961,195,3
24818,291,4
6966,964,5
21217,358,3
10532,50,5
18804,196,4
24564,595,3
31354,102,5
25415,1605,4
11382,136,2
31996,7,4
16821,63,3
12272,424,5
963,161,4
9841,343,3
50645,3,3
21150,15,5
5494,35,2
7745,544,4
43535,518,5
24151,249,4
6341,23,5
33977,172,5
37219,75,4
6840,444,5
36908,38,5
10140,223,2
28392,641,5
37913,219,5
38267,738,5
8126,482,4
23265,522,4
10286,625,3
7150,4,5
22257,56,2
852,602,4
3986,712,5
22572,52,3
41015,145,4
10808,60,2
21487,2,5
5574,1005,5
13283,317,5
8641,675,3
5395,85,4
14316,485,2
9562,171,4
19655,113,3
5610,225,4
35108,194,4
48559,160,5
28988,5,5
32923,109,4
2838,168,3
30259,188,3
14293,453,4
29687,40,3
3100,398,4
1138,177,5
14348,65,5
9696,133,5
30666,95,4
31546,727,4
20194,518,4
31512,228,2
44496,483,4
5194,339,5
9489,306,2
48809,529,4
48270,45,3
11108,205,2
4298,468,3
10011,97,3
15808,670,3
2285,329,3
8852,52,3
9114,45,5
22155,204,2
41270,62,2
10087,55,4
17751,30,5
3472,820,4
17415,350,4
36883,58,3
31569,87,5
8572,2,4
9918,126,2
41626,198,4
38446,436,3
4942,597,3
28396,63,5
32727,90,3
36099,597,4
6754,681,4
20243,381,2
17422,464,5
10063,840,4
40823,122,5
28701,288,4
37653,397,4
51829,265,4
7994,25,3
39116,248,4
3601,274,4
24632,546,5
3280,341,5
32745,390,3
48975,4,5
26729,757,4
34327,5,3
3386,715,5
49780,8,5
33230,64,3
7896,227,4
24354,42,5
9752,174,4
48462,304,4
5245,162,3
21106,190,3
9329,11,5
38184,714,5
16730,1,5
16547,97,3
22257,138,1
1438,637,5
47671,190,4
16354,401,3
51379,50,5
8313,64,5
10787,23,5
11735,244,3
8719,79,5
4930,79,3
17408,770,3
38687,916,4
31191,264,3
7305,122,4
24038,212,5
15567,1176,4
11999,795,3
8541,184,5
43423,126,5
12638,489,3
22195,47,5
23376,130,3
10380,646,3
11154,440,3
24368,638,5
13219,496,4
14873,754,3
51785,230,3
8188,23,5
4052,851,1
17115,273,5
43382,154,5
10284,489,5
13449,616,4
27527,90,3
10256,145,3
16899,883,4
27551,171,3
8809,66,5
26053,1144,4
18069,408,2
24008,27,5
44064,360,5
909,1222,5
12187,704,3
1815,193,4
24225,125,4
51452,441,3
19761,38,2
6426,258,5
21494,58,4
49138,577,3
8909,396,3
5245,171,4
15546,76,4
32332,58,5
30411,8,3
6698,495,1
12193,251,3
25389,46,5
17476,4,5
52244,70,4
22049,174,5
10535,180,3
26030,29,5
1010,45,1
2888,736,4
38687,75,3
30191,46,2
38315,29,5
1600,84,2
38515,39,4
25616,85,4
14689,66,3
28328,757,4
22793,63,2
44617,273,5
44518,804,4
18957,101,5
30478,479,3
16541,595,4
40819,146,4
4934,20,4
25472,84,3
1733,112,5
12974,136,5
22373,230,4
9971,332,3
35880,283,5
34484,2,5
9057,545,2
1600,804,2
47089,33,3
42806,8,5
22068,30,5
43714,1561,5
26728,1061,5
21728,8,4
32989,1094,3
53209,6,3
248,177,4
8234,284,5
2508,30,5
17559,405,3
25415,95,5
1448,43,3
14603,113,5
7319,316,5
46089,122,3
12942,1171,3
5292,457,2
3122,409,4
24050,79,3
26496,48,4
12515,19,5
11080,31,5
26362,43,5
46102,63,4
8821,17,4
19951,567,5
43395,137,5
11059,1316,4
33363,243,3
3139,61,3
25389,111,3
52894,39,5
12761,10,5
10523,225,4
343,66,5
37219,271,5
35608,100,3
42016,531,4
51166,38,5
8767,188,4
48090,590,3
51395,136,2
19254,1159,3
11956,187,4
27900,705,5
24483,86,5
20083,79,3
12900,85,5
27597,49,1
513,408,5
29387,142,4
4315,6,4
37897,145,5
43420,461,5
28863,132,2
45485,50,5
27176,67,4
45564,102,4
6395,1021,4
50949,39,5
13061,530,5
45086,93,4
3110,819,3
12561,73,5
7970,115,4
14255,18,4
16665,13,5
7999,635,3
48282,118,3
17176,110,4
39069,46,5
43423,11,5
12394,125,3
3420,129,4
18503,76,4
24344,201,2
10740,326,3
38446,350,3
14497,1334,4
1339,1185,3
53245,306,4
30711,87,5
27674,906,2
22545,271,5
9322,115,5
30411,1064,3
33702,1567,5
5380,730,3
13006,289,5
31074,11,2
21823,356,2
1681,417,4
35126,540,5
45965,899,4
16730,8,4
43457,1202,3
47490,1317,4
10594,358,5
290,563,4
29561,295,3
32376,122,3
12095,362,3
43114,190,5
4240,5,3
9340,457,3
7150,119,3
1081,1145,4
43519,547,5
32070,292,5
28158,24,4
39199,148,4
6696,291,4
14497,715,4
12418,344,2
27181,264,3
21380,124,5
40937,161,5
15638,211,3
10798,188,4
42714,186,3
43408,21,5
21810,155,4
13890,33,4
26182,248,4
17010,110,4
22108,326,3
11382,45,5
22117,3,1
26753,2,5
13189,257,4
32748,360,5
24288,232,4
16171,492,4
19574,531,2
41706,1367,4
13739,21,5
1739,59,5
28199,576,3
19171,4,5
47355,160,4
19056,611,3
43380,54,5
16767,173,4
32845,937,5
32180,516,3
2907,225,5
50016,421,3
7191,381,4
1518,58,1
3921,195,3
39932,1159,4
3953,485,5
45564,263,2
2082,1,3
28541,59,3
14582,471,4
1369,8,3
2182,95,3
51661,24,4
19331,67,3
23722,194,1
4954,283,4
19578,54,3
17359,205,2
19737,93,4
48097,111,4
20433,238,4
29467,31,5
47089,263,3
3827,172,3
2994,27,4
34977,903,3
3103,642,3
44590,1131,5
8572,201,5
3168,317,3
4990,328,3
3526,80,5
48559,1176,4
23213,196,5
17216,322,3
8749,15,4
19998,102,4
1283,559,4
9215,154,4
2709,556,4
20183,32,5
7745,157,5
21525,72,3
45498,42,3
45835,8,3
39266,703,3
2498,341,3
8149,45,5
26593,173,5
22496,157,5
25914,29,4
50274,211,2
8658,304,5
1856,483,4
9858,54,3
23243,76,4
20074,199,5
29445,46,5
24818,718,3
9911,40,5
7306,763,4
7992,637,5
5121,33,3
37470,772,4
31041,116,3
2324,575,4
5307,168,5
37284,232,2
17232,76,5
33012,670,5
45593,1465,3
3964,177,4
30290,453,5
2067,483,3
37985,177,3
51480,646,1
16100,13,4
10898,154,4
9360,826,5
47323,300,5
31366,104,4
46246,325,2
2288,792,3
40420,120,3
20247,372,4
11068,38,5
8038,332,3
2561,4,4
3662,82,5
9145,679,5
14970,109,5
38792,115,4
22334,693,5
41142,170,1
13302,188,4
29082,33,5
27358,72,4
26300,230,5
588,66,4
13065,57,4
26145,540,3
29427,31,5
51315,37,5
45431,701,5
46107,122,2
8315,883,4
36743,556,3
40322,85,5
50255,885,3
42237,1064,2
16547,115,5
10665,212,2
7564,104,5
5072,119,4
3280,115,2
9951,10,5
9986,209,5
17010,496,1
27595,129,4
47024,554,4
17679,9,2
13084,83,3
16271,317,4
6237,168,5
5733,31,5
1840,256,4
2178,22,4
39823,119,3
11664,410,4
5297,11,3
769,344,5
17422,245,5
9575,378,3
16897,295,5
44408,44,3
29280,240,3
35866,67,3
6104,55,3
12194,329,4
8696,414,4
34611,69,4
32916,559,4
28440,405,5
13863,121,3
26889,103,5
12694,42,5
26716,24,5
12530,2,5
49555,368,5
9031,436,4
18390,150,5
45096,285,4
10048,95,2
3837,83,5
43185,4,5
26045,13,4
52056,413,3
32773,578,5
21257,35,2
9575,66,5
2047,23,4
51395,311,5
43089,105,3
39042,840,5
9872,200,2
38795,868,2
10938,1084,2
32589,58,4
49503,10,5
27533,31,5
2629,184,4
50209,1186,4
3490,111,3
6953,204,5
14746,115,3
25625,29,5
49248,570,4
1283,421,4
50308,1210,5
18088,22,3
47719,650,3
26536,456,5
9135,426,5
21820,560,3
21622,48,2
40302,592,5
40429,620,5
34662,982,3
47764,11,2
24800,977,4
7520,1316,4
26320,8,5
18766,86,4
17832,130,5
27671,691,5
47083,50,5
41300,494,5
17679,13,2
17869,27,5
2873,867,5
12923,258,4
9715,465,4
2283,941,4
40884,601,5
47046,476,5
16891,8,4
10110,518,5
43433,20,5
35764,846,4
202,2190,3
28392,7,5
21106,85,4
41706,71,4
28767,93,5
27808,693,2
35729,44,3
52787,472,4
19578,84,4
4610,127,4
29016,83,4
45554,353,4
26925,410,3
14779,762,3
8016,924,2
8440,136,4
19715,538,5
8222,45,3
21707,616,5
52029,55,5
2171,322,4
4735,410,5
8397,18,5
8254,601,4
1143,33,4
43651,555,4
47876,109,5
43035,480,5
4152,113,5
31525,1238,4
44574,118,5
3641,65,5
35912,129,4
38293,160,1
44397,919,5
45182,20,4
25332,37,5
35617,48,3
27834,129,4
26718,27,4
33514,59,5
40691,189,5
28904,792,2
32055,471,3
12370,730,4
20717,93,3
22669,188,3
20189,116,5
48318,1136,3
44247,75,1
48247,10,2
20505,120,4
13764,531,3
1840,98,4
20065,757,5
12781,132,5
9476,148,2
3846,115,4
12875,38,4
14344,186,4
18124,331,2
8570,597,1
48745,820,5
39583,71,2
16177,108,2
11773,901,3
3846,26,2
2733,57,3
2108,1084,4
5960,45,5
49555,71,4
28857,213,5
24354,26,5
19856,5,5
27581,44,1
19729,104,4
43071,48,4
15664,1061,4
27048,120,4
47355,208,5
5184,338,4
19308,653,3
26213,554,4
52697,126,3
21028,36,3
39569,37,2
4252,287,5
3087,114,3
9112,136,1
3114,577,4
50247,451,3
33312,616,4
21387,345,4
9403,5,4
17409,148,3
33546,277,5
8398,964,5
24191,121,5
2821,335,5
2251,930,2
35002,662,5
40251,738,4
38780,409,5
40429,772,5
44574,111,3
25182,93,4
9612,386,4
15241,478,3
35,451,3
8429,19,5
3580,213,2
14543,77,4
14222,919,4
40453,271,4
15813,198,5
17359,148,5
32727,229,5
19751,181,4
24632,30,4
32976,18,5
30601,29,5
23157,10,3
34169,1567,3
15105,105,3
11134,1316,5
24052,233,5
16401,143,4
8400,78,4
26108,402,3
13510,177,4
17984,17,4
6696,538,4
32055,704,3
13051,150,5
3662,396,5
47056,36,5
40284,26,5
5176,21,5
11854,138,3
6458,251,3
52032,2355,3
575,113,3
10242,10,5
5279,304,5
20173,255,3
33633,375,4
1631,4,5
4553,58,4
52660,278,5
40937,578,4
29353,171,3
44617,217,3
29986,30,4
23547,328,2
3213,2190,5
8787,42,2
2948,48,4
34594,865,4
49541,557,5
25106,264,3
27226,402,5
33514,16,5
34953,140,4
36036,54,4
46958,135,4
27491,18,4
53232,181,3
22740,186,5
33119,768,4
39061,184,4
39379,461,5
9648,293,3
42806,590,5
20201,1679,5
9843,696,5
30411,15,3
901,468,3
26647,948,5
1585,13,4
25074,616,5
47246,762,5
49850,205,3
1697,28,5
17967,249,3
24155,89,4
31928,115,4
1815,177,4
10311,33,4
14699,32,4
35450,76,2
15880,59,4
1947,88,4
36252,773,3
1933,42,4
1393,198,5
17264,148,5
1719,1144,5
10204,89,5
9555,413,5
6063,65,3
26358,342,4
13991,820,4
7678,28,2
29240,1435,5
8030,14,4
9509,264,3
29031,86,4
15189,1185,5
23265,27,4
41648,48,5
36490,195,4
8828,39,5
13151,268,3
35696,488,4
901,17,4
6328,660,3
38798,75,5
5633,104,4
2131,291,1
47730,404,4
11728,55,5
31001,361,4
53016,48,3
8046,531,1
28125,186,3
12728,467,3
10284,792,5
16046,33,4
31536,431,5
45524,41,4
35114,160,2
16465,313,4
1438,658,4
24588,733,5
20814,47,5
51105,37,5
31093,7,5
40787,277,3
15318,123,3
3243,967,3
25793,826,4
48482,36,3
7185,2,5
1593,110,4
12702,293,2
12788,59,4
20214,407,4
52518,83,2
47949,62,3
11795,901,4
43393,18,5
33872,133,5
10627,264,5
6104,6,5
41130,251,5
5829,15,5
36405,826,4
8672,122,1
883,767,4
36664,338,4
18811,555,5
12002,62,5
30359,194,3
26351,45,4
9189,10,4
26623,43,3
31561,297,5
20332,283,3
12320,90,4
14150,200,5
13308,2,5
7955,885,4
46737,432,4
16709,958,4
1393,489,4
15955,311,3
20429,62,4
30920,57,5
2108,212,3
21618,1231,3
3935,212,4
9863,98,4
3918,736,4
50582,137,5
24818,54,3
1185,809,3
7523,81,4
41205,161,5
21257,50,4
24834,58,5
15498,43,5
14010,773,3
24632,375,4
26282,111,4
27145,27,5
12829,109,5
27362,186,2
14150,386,5
6424,591,5
15121,277,5
9466,13,2
39452,639,5
8176,194,3
16502,7,5
15318,262,3
51281,489,5
7584,266,3
4364,200,3
9085,181,3
1431,17,4
13084,335,4
29016,58,5
7820,73,5
36349,739,4
9937,99,3
32741,1,4
40578,173,3
39142,337,5
3853,616,3
4315,24,3
19738,228,2
24396,9,2
39199,268,4
11569,1136,3
4444,95,3
7585,288,4
14689,272,4
18759,162,3
1590,1566,4
11108,181,3
2251,1458,3
9429,24,5
34404,154,3
5032,1136,5
2860,278,5
20771,530,4
44801,503,5
29754,233,2
11674,130,4
1068,82,4
30973,339,5
15864,76,4
34572,172,4
40817,197,3
27274,171,3
4887,56,1
14372,346,4
5889,52,4
10262,160,2
48282,326,3
725,88,4
11766,264,2
19290,3,5
9193,231,4
13479,200,4
36974,119,1
14885,3,1
5593,476,3
4127,14,2
52371,72,5
16541,826,4
12623,421,2
18535,715,4
39927,515,1
5950,231,2
35364,122,4
10916,10,3
34531,130,5
13019,226,4
1528,38,4
2108,25,5
46626,28,3
51379,1231,4
51460,413,4
25625,578,4
45140,284,5
36425,367,3
10697,515,3
10086,155,4
23890,19,2
19242,11,3
13134,115,2
27711,20,3
5336,65,3
44446,23,4
22813,8,5
5223,114,3
26800,414,4
5917,98,5
16918,930,3
4057,101,4
5176,608,5
18395,6,4
11632,212,3
28559,41,4
17059,40,3
52772,487,3
50312,179,5
15546,225,4
17408,4,5
13991,168,3
9672,80,5
1862,321,2
39903,216,5
43393,32,5
39032,190,5
52542,27,4
36842,329,5
38529,427,5
43457,31,5
26097,89,3
24191,205,5
18045,773,4
48242,63,5
